match_id,stage_label,blue_total_gold,red_total_gold,gold_diff,blue_total_kills,red_total_kills,kill_diff,blue_total_deaths,red_total_deaths,death_diff,blue_tower_kills,red_tower_kills,tower_diff,blue_dragon_kills,red_dragon_kills,dragon_diff,blue_herald_kills,red_herald_kills,herald_diff,blue_baron_kills,red_baron_kills,baron_diff,blue_inhibitor_kills,red_inhibitor_kills,inhibitor_diff,blue_avg_level,red_avg_level,avg_level_diff,blue_minions_killed,red_minions_killed,minion_diff,blue_jungle_minions_killed,red_jungle_minions_killed,jungle_diff,elapsed_time_seconds,elapsed_time_ratio,first_blood_blue,first_tower_blue,blue_win,split
NA1_5511545358,stage_40,0.08250925977551739,0.45027027207397424,-0.21876756198408168,0.40800809408991384,0.18510103625336524,0.15686683822616487,0.1754171568824074,0.40388454369674764,-0.15911706214731053,0.0,0.0,0.0,-0.28629916715693415,-0.39735970711951313,0.13274466231999438,0,0,0,0,0,0,0,0,0,-0.44060132003648206,0.8547662068977223,-1.1502083298154477,-1.3574024402055396,1.4268811153083674,-2.1629949828165724,1.923406149872613,-1.322567505285228,2.449970856870122,0.12544407328956791,1.1102230246251565e-16,-1.0465362369445672,0.0,1,test
NA1_5511665368,stage_40,-0.43833347777152887,-0.1327649694029181,-0.22665707771396837,0.0030677300307513184,-0.6722090263938004,0.4293197677768723,-0.682177832320473,-0.0030830881198225892,-0.4318891686855572,0.0,0.0,0.0,-0.28629916715693415,-0.39735970711951313,0.13274466231999438,0,0,0,0,0,0,0,0,0,-1.0221950624846394,1.4517457799691438,-2.200917669162431,-1.7973708186147013,0.9512540768722448,-2.1629949828165724,-1.0374056493482025,1.6898869931951765,-2.0722809430552194,-0.09171812571663475,1.1102230246251565e-16,-1.0465362369445672,0.0,1,train
NA1_5511806800,stage_40,-0.5304825774913908,2.2167937159827344,-1.7358087294737197,0.0030677300307513184,2.3283761928712794,-1.4778507390780797,2.319404629889608,-0.0030830881198225892,1.4775155770821695,0.0,0.0,0.0,-0.28629916715693415,-0.39735970711951313,0.13274466231999438,0,0,0,0,0,0,0,0,0,-1.6037888049327969,0.8547662068977223,-2.200917669162431,-0.9724301090975228,1.1296142162857907,-1.629819748957025,-1.6295680091923654,-0.17496579157840722,-1.0795915235594125,-0.25458977497128676,1.1102230246251565e-16,-1.0465362369445672,0.0,0,train
NA1_5511879112,stage_40,-0.8806491564268666,0.9297159187601609,-1.1908686072736898,-0.40187263402841117,1.0424110989005309,-0.9329448799766649,1.0330121460852877,-0.4100507199363928,0.9319713640056762,0.0,0.0,0.0,-0.28629916715693415,-0.39735970711951313,0.13274466231999438,0,0,0,0,0,0,0,0,0,-1.0221950624846394,0.2577866338262981,-1.1502083298154477,-1.247410345603249,-0.8323473172632142,-0.3857442032847482,-0.4452432895040393,0.5422852794883558,-0.7486950503941437,0.34260627229577056,1.1102230246251565e-16,-1.0465362369445672,0.0,0,train
NA1_5511988312,stage_40,-1.3197596490049917,0.6501156850330349,-1.3278080588710086,-1.2117533621467362,0.18510103625336524,-0.9329448799766649,0.1754171568824074,-1.2239859835695333,0.9319713640056762,0.0,0.0,0.0,-0.28629916715693415,-0.39735970711951313,0.13274466231999438,0,0,0,0,0,0,0,0,0,0.14099242241167528,0.2577866338262981,-0.09949899046846433,-0.14748939958034432,1.367427735503852,-1.1410757845857733,-0.4452432895040393,0.5422852794883558,-0.7486950503941437,-0.03742757596508408,1.1102230246251565e-16,-1.0465362369445672,0.0,0,test
NA1_5512039089,stage_40,-1.3678374401631805,1.113060334318932,-1.646206372255721,-1.6166937262058987,1.0424110989005309,-1.7503036686287872,1.0330121460852877,-1.6309536153861035,1.7502876836204162,0.0,0.0,0.0,-0.28629916715693415,-0.39735970711951313,0.13274466231999438,0,0,0,0,0,0,0,0,0,-1.0221950624846394,0.8547662068977223,-1.6755629994889392,0.12749083692538185,1.4268811153083674,-0.9633507066325909,-2.2217303690365284,0.3988350652750032,-1.9619821186667965,-0.25458977497128676,1.1102230246251565e-16,-1.0465362369445672,0.0,0,test
NA1_5512080718,stage_40,-2.1891663724489074,-2.015712117191498,-0.3004804034721937,-1.6166937262058987,-0.6722090263938004,-0.6604919504259574,-0.682177832320473,-1.6309536153861035,0.6591992574674295,0.0,0.0,0.0,-0.28629916715693415,-0.39735970711951313,0.13274466231999438,0,0,0,0,0,0,0,0,0,-1.6037888049327969,-0.9361725123165503,-0.624853660141956,-0.6424538252906514,-0.5350804182406377,-0.11915658635497456,0.14691907034012378,-0.605316434218465,0.5748908422669318,-0.7974952724867934,1.1102230246251565e-16,-1.0465362369445672,0.0,1,train
NA1_5512101118,stage_40,0.7563996325094648,0.058829944855997775,0.49579714840851147,2.027769550326564,0.18510103625336524,1.2466785564289948,0.1754171568824074,2.0317550709630288,-1.250205488300297,0.0,0.0,0.0,-0.28629916715693415,-0.39735970711951313,0.13274466231999438,0,0,0,0,0,0,0,0,0,0.14099242241167528,-0.3391929392451261,0.42585567920502737,-0.14748939958034432,-1.0701608364812754,0.6806062644343462,-0.4452432895040393,-0.17496579157840722,-0.19720092845202894,1.4284172673267839,1.1102230246251565e-16,-1.0465362369445672,0.0,1,train
NA1_5512207315,stage_40,-0.09617986402908463,1.8042687809754994,-1.1767801863274636,0.0030677300307513184,1.4710661302241137,-0.9329448799766649,1.4618096406867278,-0.0030830881198225892,0.9319713640056762,0.0,0.0,0.0,-0.28629916715693415,-0.39735970711951313,0.13274466231999438,0,0,0,0,0,0,0,0,0,-0.44060132003648206,0.2577866338262981,-0.624853660141956,-0.8624380144952324,0.6539871778496683,-1.1855070540740689,-1.185446239309243,-0.605316434218465,-0.41779857722887487,0.39689682204732124,1.1102230246251565e-16,-1.0465362369445672,0.0,0,train
NA1_5512229604,stage_40,0.24196726711684385,1.4348297836245754,-0.7118622951019989,0.40800809408991384,1.4710661302241137,-0.6604919504259574,1.4618096406867278,0.40388454369674764,0.6591992574674295,0.0,0.0,0.0,-0.28629916715693415,-0.39735970711951313,0.13274466231999438,0,0,0,0,0,0,0,0,0,0.14099242241167528,0.8547662068977223,-0.624853660141956,-1.1924142983021038,0.5350804182406377,-1.3632321320272514,0.7390814301842868,-0.031515577365054614,0.5748908422669318,-0.1460086754681854,1.1102230246251565e-16,0.9555330859059092,0.0,0,test
NA1_5512454743,stage_40,0.3485397041841625,0.8517945421476831,-0.2785024667960808,0.8129484581490763,0.6137560675769481,0.15686683822616487,0.6042146514838476,0.8108521755133179,-0.15911706214731053,0.0,0.0,0.0,-0.28629916715693415,2.516611478423583,-2.057542265959913,0,0,0,0,0,0,0,0,0,0.14099242241167528,0.2577866338262981,-0.09949899046846433,-0.47746568338721573,-0.6539871778496683,0.10299976108650345,0.7390814301842868,1.1160861363417662,-0.3074997528404519,0.9398023195628279,1.1102230246251565e-16,0.9555330859059092,0.0,1,train
NA1_5512514955,stage_40,0.8822031860400591,-1.0091512757738443,1.2407928480449533,1.217888822208239,-0.6722090263938004,1.2466785564289948,-0.682177832320473,1.217819807329888,-1.250205488300297,0.0,0.0,0.0,-0.28629916715693415,-0.39735970711951313,0.13274466231999438,0,0,0,0,0,0,0,0,0,1.3041799073079874,-0.9361725123165503,2.0019196882255024,1.1724157356471414,-1.9025081537444897,2.3689945049895793,-1.7776085991534063,1.1160861363417662,-2.1825797674436425,0.5597684713019733,1.1102230246251565e-16,0.9555330859059092,0.0,1,train
NA1_5512552237,stage_40,-0.9335347267008743,1.1561462719752433,-1.367255637520442,-0.8068129980875737,1.4710661302241137,-1.4778507390780797,1.4618096406867278,-0.817018351752963,1.4775155770821695,0.0,0.0,0.0,-0.28629916715693415,-0.39735970711951313,0.13274466231999438,0,0,0,0,0,0,0,0,0,-1.6037888049327969,1.4517457799691438,-2.7262723388359227,-0.47746568338721573,-0.0594533798045153,-0.34131293379645256,-1.925649189114447,1.833337207408529,-2.84437271377418,-0.2002992252197361,1.1102230246251565e-16,-1.0465362369445672,0.0,0,train
NA1_5512616100,stage_40,0.12978575441440313,0.6134468019212805,-0.28582844568811844,0.40800809408991384,0.18510103625336524,0.15686683822616487,0.1754171568824074,0.40388454369674764,-0.15911706214731053,0.0,0.0,0.0,-0.28629916715693415,-0.39735970711951313,0.13274466231999438,0,0,0,0,0,0,0,0,0,-0.44060132003648206,0.2577866338262981,-0.624853660141956,-0.8074419671940871,0.1189067596090306,-0.7411943591911129,-1.333486829270284,1.2595363505551187,-1.9619821186667965,-0.2002992252197361,1.1102230246251565e-16,0.9555330859059092,0.0,1,train
NA1_5512655619,stage_40,1.1610543747575546,-0.6332952238783635,1.2058535640983123,1.6228291862674014,-1.1008640577173832,1.7915844155304097,-1.1109753269219131,1.6247874391464583,-1.7957497013767905,0.0,0.0,0.0,-0.28629916715693415,-0.39735970711951313,0.13274466231999438,0,0,0,0,0,0,0,0,0,1.3041799073079874,-0.3391929392451261,1.4765650185520107,0.40247107343110805,0.7134405576541837,-0.20801912533156577,0.7390814301842868,0.11193463684829798,0.46459201787850885,0.776930670308176,1.1102230246251565e-16,0.9555330859059092,0.0,1,train
NA1_5512662459,stage_40,-0.5304825774913908,0.8948804798039943,-0.923188609295392,-0.8068129980875737,1.4710661302241137,-1.4778507390780797,1.4618096406867278,-0.817018351752963,1.4775155770821695,0.0,0.0,0.0,-0.28629916715693415,-0.39735970711951313,0.13274466231999438,0,0,0,0,0,0,0,0,0,0.7225861648598326,1.4517457799691438,-0.624853660141956,0.5674592153345437,-0.2378135192180612,0.6361749949460507,0.7390814301842868,0.5422852794883558,0.13369554471323997,0.12544407328956791,1.1102230246251565e-16,-1.0465362369445672,0.0,0,train
